Calories,Protein,Fat,Sat.Fat,Fiber,Carbs,Kelompok,Food
660,32.0,40.0,36.0,0.0,48.0,3,cows milk
360,36.0,0.0,0.0,0.0,52.0,4,Susu rendah lemak
165,8.0,10.0,8.0,0.0,11.0,1,Goats' milk
240,30.0,11.0,10.0,0.0,6.0,4,Cheese
220,13.0,16.0,14.0,0.0,1.0,7,Eggs Scrambled or fried
120,6.0,10.0,8.0,0.0,0.0,1,Yolks
110,0.0,12.0,5.0,0.0,0.0,6,Mayonnaise
245,23.0,16.0,15.0,0.0,0.0,4,Beef
245,21.0,17.0,15.0,0.0,0.0,4,Hamburger
390,16.0,36.0,35.0,0.0,0.0,3,Roast beef
330,20.0,27.0,25.0,0.0,0.0,4,Steak
185,22.0,10.0,9.0,0.0,0.0,0,Corned beef
120,12.0,8.0,7.0,0.0,6.0,1,Corned beef hash canned
290,30.0,18.0,15.0,11.0,0.0,2,Fried chicken
290,25.0,20.0,16.0,0.0,0.0,4,Roasted chicken
337,19.0,28.0,9.0,0.0,0.0,4,Duck
294,25.0,20.0,9.0,0.0,0.0,4,Lamb
90,14.0,2.0,0.0,0.0,1.0,1,Crab meat
200,19.0,10.0,5.0,0.0,8.0,0,Fish sticks fried
180,22.0,9.0,4.0,0.0,0.0,0,Sardines
104,18.0,8.0,0.0,0.0,10.0,0,Scallops
110,23.0,1.0,0.0,0.0,0.0,0,Shrimp
170,25.0,7.0,3.0,0.0,0.0,0,Tuna
25,1.0,0.0,0.0,0.08,6.0,6,Beans
45,5.0,0.0,0.0,1.09,8.0,6,Broccoli
45,1.0,0.0,0.0,0.09,10.0,6,Carrots
92,3.0,1.0,0.0,0.08,21.0,6,Corn
155,-1.0,7.0,3.0,0.04,20.0,6,French-fried
110,1.0,7.0,4.0,0.0,10.0,6,Potato chips
26,3.0,0.0,0.0,1.0,3.0,6,Spinach
155,2.0,1.0,0.0,1.0,36.0,6,Sweet potatoes
50,2.0,0.0,0.0,1.0,9.0,6,Tomatoes
50,2.0,0.0,0.0,0.06,10.0,6,Tomato juice
45,4.0,1.0,0.0,1.08,8.0,6,Turnip greens
52,0.3,0.2,0.0,2.4,14.0,6,Apples
85,1.0,0.0,0.0,0.09,23.0,6,Banana
245,1.0,0.0,0.0,2.0,65.0,1,Blueberries
40,1.0,0.0,0.0,2.2,9.0,6,Cantaloupe
100,2.0,1.0,0.0,2.0,26.0,6,Cherries
70,1.0,0.0,0.0,0.08,16.0,6,Grapes
160,1.0,0.0,0.0,0.0,42.0,6,Grape juice
30,0.0,0.0,0.0,0.0,10.0,6,Lemon juice
112,2.0,0.0,0.0,0.02,25.0,6,Orange juice
75,1.0,0.0,0.0,1.08,18.0,6,Papaya
200,1.0,0.0,0.0,1.0,52.0,1,Peaches
195,1.0,0.0,0.0,2.0,50.0,1,Pears
75,1.0,0.0,0.0,2.0,20.0,6,Persimmons
95,0.0,0.0,0.0,0.04,26.0,6,Pineapple
120,1.0,0.0,0.0,0.02,32.0,6,Pineapple juice
100,0.0,0.0,0.0,2.0,25.0,6,Raspberries
242,1.0,0.0,0.0,1.03,60.0,1,Strawberries
40,1.0,0.0,0.0,1.0,10.0,6,Tangerines
120,2.0,1.0,0.0,3.06,29.0,1,Watermelon
247,9.0,2.0,0.0,7.0,49.0,5,Bread
100,3.0,4.0,2.0,0.3,15.0,6,Corn bread ground meal
110,2.0,0.0,0.0,0.01,25.0,6,Cornflakes
120,8.0,0.0,0.0,0.02,27.0,1,Corn grits cooked
200,7.0,2.0,2.0,0.01,37.0,1,Noodles
150,5.0,3.0,2.0,4.06,26.0,1,Oatmeal
748,15.0,3.0,0.0,1.02,154.0,4,Rice
285,13.0,10.0,6.0,0.5,35.0,0,Spaghetti with meat sauce
210,6.0,5.0,3.0,0.5,36.0,1,with tomatoes and cheese
240,8.0,9.0,1.0,0.1,30.0,1,Waffles
100,6.0,4.0,4.0,0.5,11.0,1,Beef soup
75,4.0,2.0,2.0,0.0,10.0,6,chicken soup
200,7.0,12.0,11.0,1.2,18.0,7,Cream soups
115,6.0,4.0,3.0,0.2,13.0,1,Noodle
147,8.0,3.0,3.0,0.5,25.0,1,Split-pea soup
175,6.0,7.0,6.0,0.5,22.0,1,Tomato soup
80,4.0,2.0,2.0,0.0,14.0,6,Vegetable
374,11.0,12.0,11.0,0.2,56.0,7,Bread pudding
160,3.0,3.0,2.0,0.0,31.0,1,Cupcake
105,2.0,4.0,3.0,0.02,17.0,6,Fruit cake
130,0.0,4.0,4.0,0.0,24.0,6,Chocolate creams
290,2.0,6.0,6.0,0.02,44.0,1,Milk chocolate
250,0.0,0.0,12.0,10.0,0.0,5,Ice cream
425,13.0,38.0,28.0,1.08,13.0,3,Almonds
274,1.0,20.0,19.0,2.0,26.0,7,coconut sweetened
300,12.0,25.0,17.0,0.09,9.0,7,Peanut butter
290,13.0,25.0,16.0,1.02,9.0,7,Peanuts
4,0.0,0.0,0.0,0.0,1.0,6,Tea
111,2.6,0.9,0.0,1.8,23.5,6,Nasi merah
80,4.0,2.0,3.0,1.0,15.0,6,bubur ayam
128,10.4,5.8,2.3,0.6,9.6,1,rawon
144,16.0,8.0,1.0,0.6,3.7,0,tahu
192,19.0,11.0,2.0,5.0,9.0,5,tempe
200,15.0,10.0,4.0,0.0,5.0,0,bakso
200,20.0,10.0,2.0,0.0,1.0,0,pepes ikan
61,3.5,3.3,2.1,0.0,4.7,6,yoghur
50,2.0,0.5,1.0,1.0,10.0,6,capcay
